Iteration          MSE
307			0.000490711
308			0.000489017
309			0.000487334
310			0.000485662
311			0.000484002
312			0.000482352
313			0.000480714
314			0.000479087
315			0.000477471
316			0.000475866
317			0.000474271
318			0.000472687
319			0.000471113
320			0.000469549
321			0.000467996
322			0.000466453
323			0.00046492
324			0.000463397
325			0.000461884
326			0.00046038
327			0.000458887
328			0.000457402
329			0.000455928
330			0.000454463
331			0.000453007
332			0.00045156
333			0.000450122
334			0.000448694
335			0.000447274
336			0.000445863
337			0.000444461
338			0.000443068
339			0.000441684
340			0.000440308
341			0.00043894
342			0.000437581
343			0.00043623
344			0.000434888
345			0.000433554
346			0.000432227
347			0.000430909
348			0.000429599
349			0.000428297
350			0.000427002
351			0.000425715
352			0.000424436
353			0.000423165
354			0.000421901
355			0.000420644
356			0.000419395
357			0.000418153
358			0.000416919
359			0.000415692
360			0.000414472
361			0.000413259
362			0.000412053
363			0.000410854
364			0.000409662
365			0.000408477
366			0.000407299
367			0.000406127
368			0.000404962
369			0.000403804
370			0.000402652
371			0.000401507
372			0.000400368
373			0.000399236
374			0.00039811
375			0.00039699
376			0.000395877
377			0.000394769
378			0.000393668
379			0.000392573
380			0.000391484
381			0.000390401
382			0.000389324
383			0.000388253
384			0.000387188
385			0.000386129
386			0.000385075
387			0.000384027
388			0.000382985
389			0.000381948
390			0.000380917
391			0.000379891
392			0.000378871
393			0.000377857
394			0.000376847
395			0.000375843
396			0.000374845
397			0.000373852
398			0.000372864
399			0.000371881
400			0.000370903
401			0.00036993
402			0.000368963
403			0.000368
404			0.000367043
405			0.00036609
406			0.000365143
407			0.0003642
408			0.000363262
409			0.000362329
410			0.0003614
411			0.000360477
412			0.000359558
413			0.000358644
414			0.000357734
415			0.000356829
416			0.000355928
417			0.000355032
418			0.000354141
419			0.000353254
420			0.000352371
421			0.000351493
422			0.000350619
423			0.00034975
424			0.000348885
425			0.000348024
426			0.000347167
427			0.000346314
428			0.000345466
429			0.000344622
430			0.000343782
431			0.000342946
432			0.000342114
433			0.000341286
434			0.000340462
435			0.000339642
436			0.000338826
437			0.000338014
438			0.000337206
439			0.000336401
440			0.000335601
441			0.000334804
442			0.000334011
443			0.000333222
444			0.000332436
445			0.000331654
446			0.000330876
447			0.000330102
448			0.000329331
449			0.000328563
450			0.0003278
451			0.000327039
452			0.000326283
453			0.000325529
454			0.00032478
455			0.000324033
456			0.000323291
457			0.000322551
458			0.000321815
459			0.000321082
460			0.000320353
461			0.000319627
462			0.000318904
463			0.000318184
464			0.000317468
465			0.000316755
466			0.000316045
467			0.000315339
468			0.000314635
469			0.000313935
470			0.000313237
471			0.000312543
472			0.000311852
473			0.000311164
474			0.000310479
475			0.000309797
476			0.000309118
477			0.000308442
478			0.000307769
479			0.000307099
480			0.000306431
481			0.000305767
482			0.000305106
483			0.000304447
484			0.000303791
485			0.000303138
486			0.000302488
487			0.000301841
488			0.000301196
489			0.000300554
490			0.000299915
491			0.000299279
492			0.000298645
493			0.000298014
494			0.000297386
495			0.000296761
496			0.000296138
497			0.000295517
498			0.000294899
499			0.000294284
500			0.000293671
501			0.000293061
502			0.000292454
503			0.000291849
504			0.000291246
505			0.000290646
506			0.000290049
507			0.000289454
508			0.000288861
509			0.000288271
510			0.000287683
511			0.000287098
512			0.000286515
513			0.000285934
514			0.000285356
515			0.00028478
516			0.000284206
517			0.000283635
518			0.000283066
519			0.000282499
520			0.000281935
521			0.000281373
522			0.000280813
523			0.000280255
524			0.0002797
525			0.000279146
526			0.000278595
527			0.000278046
528			0.0002775
529			0.000276955
530			0.000276413
531			0.000275872
532			0.000275334
533			0.000274798
534			0.000274264
535			0.000273732
536			0.000273203
537			0.000272675
538			0.000272149
539			0.000271626
540			0.000271104
541			0.000270584
542			0.000270067
543			0.000269551
544			0.000269037
545			0.000268526
546			0.000268016
547			0.000267508
548			0.000267002
549			0.000266498
550			0.000265996
551			0.000265496
552			0.000264998
553			0.000264501
554			0.000264007
555			0.000263514
556			0.000263023
557			0.000262535
558			0.000262047
559			0.000261562
560			0.000261079
561			0.000260597
562			0.000260117
563			0.000259639
564			0.000259162
565			0.000258688
566			0.000258215
567			0.000257744
568			0.000257274
569			0.000256807
570			0.000256341
571			0.000255876
572			0.000255414
573			0.000254953
574			0.000254494
575			0.000254036
576			0.00025358
577			0.000253126
578			0.000252673
579			0.000252222
580			0.000251773
581			0.000251325
582			0.000250879
583			0.000250434
584			0.000249991
585			0.00024955
586			0.00024911
587			0.000248672
588			0.000248235
589			0.0002478
590			0.000247366
591			0.000246934
592			0.000246504
593			0.000246074
594			0.000245647
595			0.000245221
596			0.000244796
597			0.000244373
598			0.000243951
599			0.000243531
600			0.000243113
601			0.000242695
602			0.000242279
603			0.000241865
604			0.000241452
605			0.000241041
606			0.00024063
607			0.000240222
608			0.000239814
609			0.000239409
610			0.000239004
611			0.000238601
612			0.000238199
613			0.000237799
614			0.0002374
615			0.000237002
616			0.000236605
617			0.00023621
618			0.000235817
619			0.000235424
620			0.000235033
621			0.000234644
622			0.000234255
623			0.000233868
624			0.000233482
625			0.000233098
626			0.000232714
627			0.000232332
628			0.000231952
629			0.000231572
630			0.000231194
631			0.000230817
632			0.000230441
633			0.000230067
634			0.000229693
635			0.000229321
636			0.00022895
637			0.000228581
638			0.000228212
639			0.000227845
640			0.000227479
641			0.000227114
642			0.000226751
643			0.000226388
644			0.000226027
645			0.000225667
646			0.000225308
647			0.00022495
648			0.000224593
649			0.000224238
650			0.000223883
651			0.00022353
652			0.000223178
653			0.000222827
654			0.000222477
655			0.000222128
656			0.00022178
657			0.000221434
658			0.000221088
659			0.000220744
660			0.000220401
661			0.000220058
662			0.000219717
663			0.000219377
664			0.000219038
665			0.0002187
666			0.000218363
667			0.000218027
668			0.000217693
669			0.000217359
670			0.000217026
671			0.000216694
672			0.000216364
673			0.000216034
674			0.000215705
675			0.000215378
676			0.000215051
677			0.000214726
678			0.000214401
679			0.000214077
680			0.000213755
681			0.000213433
682			0.000213112
683			0.000212793
684			0.000212474
685			0.000212156
686			0.00021184
687			0.000211524
688			0.000211209
689			0.000210895
690			0.000210582
691			0.00021027
692			0.000209959
693			0.000209649
694			0.000209339
695			0.000209031
696			0.000208724
697			0.000208417
698			0.000208112
699			0.000207807
700			0.000207503
701			0.000207201
702			0.000206899
703			0.000206598
704			0.000206297
705			0.000205998
706			0.0002057
707			0.000205402
708			0.000205106
709			0.00020481
710			0.000204515
711			0.000204221
712			0.000203928
713			0.000203635
714			0.000203344
715			0.000203053
716			0.000202764
717			0.000202475
718			0.000202187
719			0.000201899
720			0.000201613
721			0.000201327
722			0.000201042
723			0.000200758
724			0.000200475
725			0.000200193
726			0.000199911
727			0.000199631
728			0.000199351
729			0.000199072
730			0.000198793
731			0.000198516
732			0.000198239
733			0.000197963
734			0.000197688
735			0.000197413
736			0.00019714
737			0.000196867
738			0.000196595
739			0.000196324
740			0.000196053
741			0.000195783
742			0.000195514
743			0.000195246
744			0.000194978
745			0.000194712
746			0.000194445
747			0.00019418
748			0.000193916
749			0.000193652
750			0.000193389
751			0.000193126
752			0.000192865
753			0.000192604
754			0.000192343
755			0.000192084
756			0.000191825
757			0.000191567
758			0.00019131
759			0.000191053
760			0.000190797
761			0.000190542
762			0.000190287
763			0.000190033
764			0.00018978
765			0.000189528
766			0.000189276
767			0.000189025
768			0.000188774
769			0.000188525
770			0.000188276
771			0.000188027
772			0.000187779
773			0.000187532
774			0.000187286
775			0.00018704
776			0.000186795
777			0.000186551
778			0.000186307
779			0.000186064
780			0.000185821
781			0.000185579
782			0.000185338
783			0.000185098
784			0.000184858
785			0.000184618
786			0.00018438
787			0.000184142
788			0.000183904
789			0.000183668
790			0.000183431
791			0.000183196
792			0.000182961
793			0.000182727
794			0.000182493
795			0.00018226
796			0.000182027
797			0.000181796
798			0.000181564
799			0.000181334
800			0.000181104
801			0.000180874
802			0.000180645
803			0.000180417
804			0.000180189
805			0.000179962
806			0.000179736
807			0.00017951
808			0.000179285
809			0.00017906
810			0.000178836
811			0.000178612
812			0.000178389
813			0.000178167
814			0.000177945
815			0.000177723
816			0.000177503
817			0.000177282
818			0.000177063
819			0.000176844
820			0.000176625
821			0.000176407
822			0.00017619
823			0.000175973
824			0.000175757
825			0.000175541
826			0.000175326
827			0.000175111
828			0.000174897
829			0.000174683
830			0.00017447
831			0.000174258
832			0.000174046
833			0.000173834
834			0.000173623
835			0.000173413
836			0.000173203
837			0.000172993
838			0.000172785
839			0.000172576
840			0.000172368
841			0.000172161
842			0.000171954
843			0.000171748
844			0.000171542
845			0.000171337
846			0.000171132
847			0.000170928
848			0.000170724
849			0.000170521
850			0.000170318
851			0.000170116
852			0.000169914
853			0.000169713
854			0.000169512
855			0.000169312
856			0.000169112
857			0.000168913
858			0.000168714
859			0.000168515
860			0.000168317
861			0.00016812
862			0.000167923
863			0.000167727
864			0.000167531
865			0.000167335
866			0.00016714
867			0.000166945
868			0.000166751
869			0.000166558
870			0.000166365
871			0.000166172
872			0.00016598
873			0.000165788
874			0.000165596
875			0.000165406
876			0.000165215
877			0.000165025
878			0.000164836
879			0.000164646
880			0.000164458
881			0.00016427
882			0.000164082
883			0.000163895
884			0.000163708
885			0.000163521
886			0.000163335
887			0.00016315
888			0.000162965
889			0.00016278
890			0.000162596
891			0.000162412
892			0.000162229
893			0.000162046
894			0.000161863
895			0.000161681
896			0.000161499
897			0.000161318
898			0.000161137
899			0.000160957
900			0.000160777
901			0.000160597
902			0.000160418
903			0.000160239
904			0.000160061
905			0.000159883
906			0.000159705
907			0.000159528
908			0.000159352
909			0.000159175
910			0.000158999
911			0.000158824
912			0.000158649
913			0.000158474
914			0.0001583
915			0.000158126
916			0.000157952
917			0.000157779
918			0.000157606
919			0.000157434
920			0.000157262
921			0.000157091
922			0.000156919
923			0.000156749
924			0.000156578
925			0.000156408
926			0.000156239
927			0.000156069
928			0.000155901
929			0.000155732
930			0.000155564
931			0.000155396
932			0.000155229
933			0.000155062
934			0.000154895
935			0.000154729
936			0.000154563
937			0.000154398
938			0.000154232
939			0.000154068
940			0.000153903
941			0.000153739
942			0.000153576
943			0.000153412
944			0.000153249
945			0.000153087
946			0.000152925
947			0.000152763
948			0.000152601
949			0.00015244
950			0.000152279
951			0.000152119
952			0.000151959
953			0.000151799
954			0.000151639
955			0.00015148
956			0.000151322
957			0.000151163
958			0.000151005
959			0.000150848
960			0.00015069
961			0.000150533
962			0.000150377
963			0.00015022
964			0.000150064
965			0.000149909
966			0.000149753
967			0.000149598
968			0.000149444
969			0.00014929
970			0.000149136
971			0.000148982
972			0.000148829
973			0.000148676
974			0.000148523
975			0.000148371
976			0.000148219
977			0.000148067
978			0.000147916
979			0.000147765
980			0.000147614
981			0.000147464
982			0.000147313
983			0.000147164
984			0.000147014
985			0.000146865
986			0.000146716
987			0.000146568
988			0.00014642
989			0.000146272
990			0.000146124
991			0.000145977
992			0.00014583
993			0.000145684
994			0.000145537
995			0.000145391
996			0.000145246
997			0.0001451
998			0.000144955
999			0.00014481
1000			0.000144666
1001			0.000144522
1002			0.000144378
1003			0.000144234
1004			0.000144091
1005			0.000143948
1006			0.000143805
1007			0.000143663
1008			0.000143521
1009			0.000143379
1010			0.000143238
1011			0.000143096
1012			0.000142956
1013			0.000142815
1014			0.000142675
1015			0.000142535
1016			0.000142395
1017			0.000142255
1018			0.000142116
1019			0.000141977
1020			0.000141839
1021			0.0001417
1022			0.000141562
1023			0.000141424
1024			0.000141287
1025			0.00014115
1026			0.000141013
1027			0.000140876
1028			0.00014074
1029			0.000140604
1030			0.000140468
1031			0.000140332
1032			0.000140197
1033			0.000140062
1034			0.000139927
1035			0.000139793
1036			0.000139659
1037			0.000139525
1038			0.000139391
1039			0.000139258
1040			0.000139125
1041			0.000138992
1042			0.000138859
1043			0.000138727
1044			0.000138595
1045			0.000138463
1046			0.000138332
1047			0.000138201
1048			0.00013807
1049			0.000137939
1050			0.000137809
1051			0.000137678
1052			0.000137548
1053			0.000137419
1054			0.000137289
1055			0.00013716
1056			0.000137031
1057			0.000136903
1058			0.000136774
1059			0.000136646
1060			0.000136518
1061			0.000136391
1062			0.000136263
1063			0.000136136
1064			0.000136009
1065			0.000135883
1066			0.000135756
1067			0.00013563
1068			0.000135504
1069			0.000135379
1070			0.000135253
1071			0.000135128
1072			0.000135003
1073			0.000134878
1074			0.000134754
1075			0.00013463
1076			0.000134506
1077			0.000134382
1078			0.000134259
1079			0.000134136
1080			0.000134013
1081			0.00013389
1082			0.000133767
1083			0.000133645
1084			0.000133523
1085			0.000133401
1086			0.00013328
1087			0.000133158
1088			0.000133037
1089			0.000132916
1090			0.000132796
1091			0.000132675
1092			0.000132555
1093			0.000132435
1094			0.000132316
1095			0.000132196
1096			0.000132077
1097			0.000131958
1098			0.000131839
1099			0.000131721
1100			0.000131602
1101			0.000131484
1102			0.000131366
1103			0.000131249
1104			0.000131131
1105			0.000131014
1106			0.000130897
1107			0.00013078
1108			0.000130664
1109			0.000130547
1110			0.000130431
1111			0.000130316
1112			0.0001302
1113			0.000130084
1114			0.000129969
1115			0.000129854
1116			0.000129739
1117			0.000129625
1118			0.00012951
1119			0.000129396
1120			0.000129282
1121			0.000129169
1122			0.000129055
1123			0.000128942
1124			0.000128829
1125			0.000128716
1126			0.000128603
1127			0.000128491
1128			0.000128379
1129			0.000128267
1130			0.000128155
1131			0.000128043
1132			0.000127932
1133			0.00012782
1134			0.000127709
1135			0.000127599
1136			0.000127488
1137			0.000127378
1138			0.000127268
1139			0.000127158
1140			0.000127048
1141			0.000126938
1142			0.000126829
1143			0.00012672
1144			0.000126611
1145			0.000126502
1146			0.000126393
1147			0.000126285
1148			0.000126177
1149			0.000126069
1150			0.000125961
1151			0.000125854
1152			0.000125746
1153			0.000125639
1154			0.000125532
1155			0.000125425
1156			0.000125319
1157			0.000125212
1158			0.000125106
1159			0.000125
1160			0.000124894
1161			0.000124789
1162			0.000124683
1163			0.000124578
1164			0.000124473
1165			0.000124368
1166			0.000124263
1167			0.000124159
1168			0.000124055
1169			0.00012395
1170			0.000123846
1171			0.000123743
1172			0.000123639
1173			0.000123536
1174			0.000123433
1175			0.00012333
1176			0.000123227
1177			0.000123124
1178			0.000123022
1179			0.000122919
1180			0.000122817
1181			0.000122716
1182			0.000122614
1183			0.000122512
1184			0.000122411
1185			0.00012231
1186			0.000122209
1187			0.000122108
1188			0.000122007
1189			0.000121907
1190			0.000121807
1191			0.000121706
1192			0.000121607
1193			0.000121507
1194			0.000121407
1195			0.000121308
1196			0.000121209
1197			0.00012111
1198			0.000121011
1199			0.000120912
1200			0.000120813
1201			0.000120715
1202			0.000120617
1203			0.000120519
1204			0.000120421
1205			0.000120323
1206			0.000120226
1207			0.000120129
1208			0.000120031
1209			0.000119934
1210			0.000119838
1211			0.000119741
1212			0.000119645
1213			0.000119548
1214			0.000119452
1215			0.000119356
1216			0.00011926
1217			0.000119165
1218			0.000119069
1219			0.000118974
1220			0.000118879
1221			0.000118784
1222			0.000118689
1223			0.000118594
1224			0.0001185
1225			0.000118406
1226			0.000118311
1227			0.000118217
1228			0.000118124
1229			0.00011803
1230			0.000117936
1231			0.000117843
1232			0.00011775
1233			0.000117657
1234			0.000117564
1235			0.000117471
1236			0.000117379
1237			0.000117286
1238			0.000117194
1239			0.000117102
1240			0.00011701
1241			0.000116918
1242			0.000116827
1243			0.000116735
1244			0.000116644
1245			0.000116553
1246			0.000116462
1247			0.000116371
1248			0.00011628
1249			0.00011619
1250			0.000116099
1251			0.000116009
1252			0.000115919
1253			0.000115829
1254			0.000115739
1255			0.00011565
1256			0.00011556
1257			0.000115471
1258			0.000115382
1259			0.000115293
1260			0.000115204
1261			0.000115115
1262			0.000115027
1263			0.000114938
1264			0.00011485
1265			0.000114762
1266			0.000114674
1267			0.000114586
1268			0.000114498
1269			0.000114411
1270			0.000114323
1271			0.000114236
1272			0.000114149
1273			0.000114062
1274			0.000113975
1275			0.000113889
1276			0.000113802
1277			0.000113716
1278			0.000113629
1279			0.000113543
1280			0.000113457
1281			0.000113372
1282			0.000113286
1283			0.0001132
1284			0.000113115
1285			0.00011303
1286			0.000112945
1287			0.00011286
1288			0.000112775
1289			0.00011269
1290			0.000112606
1291			0.000112521
1292			0.000112437
1293			0.000112353
1294			0.000112269
1295			0.000112185
1296			0.000112101
1297			0.000112018
1298			0.000111934
1299			0.000111851
1300			0.000111768
1301			0.000111685
1302			0.000111602
1303			0.000111519
1304			0.000111437
1305			0.000111354
1306			0.000111272
1307			0.00011119
1308			0.000111108
1309			0.000111026
1310			0.000110944
1311			0.000110862
1312			0.000110781
1313			0.000110699
1314			0.000110618
1315			0.000110537
1316			0.000110456
1317			0.000110375
1318			0.000110294
1319			0.000110213
1320			0.000110133
1321			0.000110052
1322			0.000109972
1323			0.000109892
1324			0.000109812
1325			0.000109732
1326			0.000109653
1327			0.000109573
1328			0.000109493
1329			0.000109414
1330			0.000109335
1331			0.000109256
1332			0.000109177
1333			0.000109098
1334			0.000109019
1335			0.000108941
1336			0.000108862
1337			0.000108784
1338			0.000108706
1339			0.000108628
1340			0.00010855
1341			0.000108472
1342			0.000108394
1343			0.000108316
1344			0.000108239
1345			0.000108162
1346			0.000108084
1347			0.000108007
1348			0.00010793
1349			0.000107853
1350			0.000107777
1351			0.0001077
1352			0.000107623
1353			0.000107547
1354			0.000107471
1355			0.000107395
1356			0.000107319
1357			0.000107243
1358			0.000107167
1359			0.000107091
1360			0.000107016
1361			0.00010694
1362			0.000106865
1363			0.00010679
1364			0.000106715
1365			0.00010664
1366			0.000106565
1367			0.00010649
1368			0.000106416
1369			0.000106341
1370			0.000106267
1371			0.000106193
1372			0.000106118
1373			0.000106044
1374			0.00010597
1375			0.000105897
1376			0.000105823
1377			0.000105749
1378			0.000105676
1379			0.000105603
1380			0.000105529
1381			0.000105456
1382			0.000105383
1383			0.00010531
1384			0.000105238
1385			0.000105165
1386			0.000105092
1387			0.00010502
1388			0.000104948
1389			0.000104875
1390			0.000104803
1391			0.000104731
1392			0.000104659
1393			0.000104588
1394			0.000104516
1395			0.000104444
1396			0.000104373
1397			0.000104302
1398			0.00010423
1399			0.000104159
1400			0.000104088
1401			0.000104017
1402			0.000103947
1403			0.000103876
1404			0.000103805
1405			0.000103735
1406			0.000103665
1407			0.000103594
1408			0.000103524
1409			0.000103454
1410			0.000103384
1411			0.000103314
1412			0.000103245
1413			0.000103175
1414			0.000103106
1415			0.000103036
1416			0.000102967
1417			0.000102898
1418			0.000102829
1419			0.00010276
1420			0.000102691
1421			0.000102622
1422			0.000102553
1423			0.000102485
1424			0.000102416
1425			0.000102348
1426			0.00010228
1427			0.000102211
1428			0.000102143
1429			0.000102075
1430			0.000102008
1431			0.00010194
1432			0.000101872
1433			0.000101805
1434			0.000101737
1435			0.00010167
1436			0.000101603
1437			0.000101535
1438			0.000101468
1439			0.000101401
1440			0.000101335
1441			0.000101268
1442			0.000101201
1443			0.000101135
1444			0.000101068
1445			0.000101002
1446			0.000100936
1447			0.000100869
1448			0.000100803
1449			0.000100737
1450			0.000100672
1451			0.000100606
1452			0.00010054
1453			0.000100475
1454			0.000100409
1455			0.000100344
1456			0.000100278
1457			0.000100213
1458			0.000100148
1459			0.000100083
1460			0.000100018
1461			9.99535e-05
